sdg_code,indicator_code,country,availabile
3,3.7.2,Oman,TRUE
3,3.7.2,Palestine,TRUE
3,3.7.2,Qatar,TRUE
3,3.7.2,Saudi Arabia,TRUE
3,3.7.2,Somalia,TRUE
3,3.7.2,Sudan,TRUE
3,3.7.2,Syria,TRUE
3,3.7.2,Tunisia,TRUE
3,3.7.2,United Arab Emirates,TRUE
3,3.7.2,Yemen,TRUE
3,3.8.1,Algeria,TRUE
3,3.8.1,Bahrain,TRUE
3,3.8.1,Comoros,TRUE
3,3.8.1,Djibouti,TRUE
3,3.8.1,Egypt,TRUE
3,3.8.1,Iraq,TRUE
3,3.8.1,Jordan,TRUE
3,3.8.1,Kuwait,TRUE
3,3.8.1,Lebanon,TRUE
3,3.8.1,Libya,TRUE
3,3.8.1,Mauritania,TRUE
3,3.8.1,Morocco,TRUE
3,3.8.1,Oman,TRUE
3,3.8.1,Palestine,FALSE
3,3.8.1,Qatar,TRUE
3,3.8.1,Saudi Arabia,TRUE
3,3.8.1,Somalia,TRUE
3,3.8.1,Sudan,TRUE
3,3.8.1,Syria,TRUE
3,3.8.1,Tunisia,TRUE
3,3.8.1,United Arab Emirates,TRUE
3,3.8.1,Yemen,TRUE
3,3.8.2,Algeria,FALSE
3,3.8.2,Bahrain,FALSE
3,3.8.2,Comoros,FALSE
3,3.8.2,Djibouti,TRUE
3,3.8.2,Egypt,TRUE
3,3.8.2,Iraq,FALSE
3,3.8.2,Jordan,TRUE
3,3.8.2,Kuwait,FALSE
3,3.8.2,Lebanon,TRUE
3,3.8.2,Libya,FALSE
3,3.8.2,Mauritania,TRUE
3,3.8.2,Morocco,TRUE
3,3.8.2,Oman,TRUE
3,3.8.2,Palestine,FALSE
3,3.8.2,Qatar,FALSE
3,3.8.2,Saudi Arabia,FALSE
3,3.8.2,Somalia,FALSE
3,3.8.2,Sudan,FALSE
3,3.8.2,Syria,FALSE
3,3.8.2,Tunisia,TRUE
3,3.8.2,United Arab Emirates,FALSE
3,3.8.2,Yemen,TRUE
3,3.9.1,Algeria,TRUE
3,3.9.1,Bahrain,TRUE
3,3.9.1,Comoros,TRUE
3,3.9.1,Djibouti,TRUE
3,3.9.1,Egypt,TRUE
3,3.9.1,Iraq,TRUE
3,3.9.1,Jordan,TRUE
3,3.9.1,Kuwait,TRUE
3,3.9.1,Lebanon,TRUE
3,3.9.1,Libya,TRUE
3,3.9.1,Mauritania,TRUE
3,3.9.1,Morocco,TRUE
3,3.9.1,Oman,TRUE
3,3.9.1,Palestine,FALSE
3,3.9.1,Qatar,TRUE
3,3.9.1,Saudi Arabia,TRUE
3,3.9.1,Somalia,TRUE
3,3.9.1,Sudan,TRUE
3,3.9.1,Syria,TRUE
3,3.9.1,Tunisia,TRUE
3,3.9.1,United Arab Emirates,TRUE
3,3.9.1,Yemen,TRUE
3,3.9.2,Algeria,TRUE
3,3.9.2,Bahrain,TRUE
3,3.9.2,Comoros,TRUE
3,3.9.2,Djibouti,TRUE
3,3.9.2,Egypt,TRUE
3,3.9.2,Iraq,TRUE
3,3.9.2,Jordan,TRUE
3,3.9.2,Kuwait,TRUE
3,3.9.2,Lebanon,TRUE
3,3.9.2,Libya,TRUE
3,3.9.2,Mauritania,TRUE
3,3.9.2,Morocco,TRUE
3,3.9.2,Oman,TRUE
3,3.9.2,Palestine,FALSE
3,3.9.2,Qatar,TRUE
3,3.9.2,Saudi Arabia,TRUE
3,3.9.2,Somalia,TRUE
3,3.9.2,Sudan,TRUE
3,3.9.2,Syria,TRUE
3,3.9.2,Tunisia,TRUE
3,3.9.2,United Arab Emirates,TRUE
3,3.9.2,Yemen,TRUE
3,3.9.3,Algeria,TRUE
3,3.9.3,Bahrain,TRUE
3,3.9.3,Comoros,TRUE
3,3.9.3,Djibouti,TRUE
3,3.9.3,Egypt,TRUE
3,3.9.3,Iraq,TRUE
3,3.9.3,Jordan,TRUE
3,3.9.3,Kuwait,TRUE
3,3.9.3,Lebanon,TRUE
3,3.9.3,Libya,TRUE
3,3.9.3,Mauritania,TRUE
3,3.9.3,Morocco,TRUE
3,3.9.3,Oman,TRUE
3,3.9.3,Palestine,FALSE
3,3.9.3,Qatar,TRUE
3,3.9.3,Saudi Arabia,TRUE
3,3.9.3,Somalia,TRUE
3,3.9.3,Sudan,TRUE
3,3.9.3,Syria,TRUE
3,3.9.3,Tunisia,TRUE
3,3.9.3,United Arab Emirates,TRUE
3,3.9.3,Yemen,TRUE
3,3.a.1,Algeria,TRUE
3,3.a.1,Bahrain,TRUE
3,3.a.1,Comoros,TRUE
3,3.a.1,Djibouti,TRUE
3,3.a.1,Egypt,TRUE
3,3.a.1,Iraq,TRUE
3,3.a.1,Jordan,FALSE
3,3.a.1,Kuwait,TRUE
3,3.a.1,Lebanon,TRUE
3,3.a.1,Libya,FALSE
3,3.a.1,Mauritania,FALSE
3,3.a.1,Morocco,TRUE
3,3.a.1,Oman,TRUE
3,3.a.1,Palestine,FALSE
3,3.a.1,Qatar,TRUE
3,3.a.1,Saudi Arabia,TRUE
3,3.a.1,Somalia,FALSE
3,3.a.1,Sudan,FALSE
3,3.a.1,Syria,FALSE
3,3.a.1,Tunisia,TRUE
3,3.a.1,United Arab Emirates,TRUE
3,3.a.1,Yemen,TRUE
3,3.b.1,Algeria,TRUE
3,3.b.1,Bahrain,TRUE
3,3.b.1,Comoros,TRUE
3,3.b.1,Djibouti,TRUE
3,3.b.1,Egypt,TRUE
3,3.b.1,Iraq,TRUE
3,3.b.1,Jordan,TRUE
3,3.b.1,Kuwait,TRUE
3,3.b.1,Lebanon,TRUE
3,3.b.1,Libya,TRUE
3,3.b.1,Mauritania,TRUE
3,3.b.1,Morocco,TRUE
3,3.b.1,Oman,TRUE
3,3.b.1,Palestine,TRUE
3,3.b.1,Qatar,TRUE
3,3.b.1,Saudi Arabia,TRUE
3,3.b.1,Somalia,TRUE
3,3.b.1,Sudan,TRUE
3,3.b.1,Syria,TRUE
3,3.b.1,Tunisia,TRUE
3,3.b.1,United Arab Emirates,TRUE
3,3.b.1,Yemen,TRUE
3,3.b.2,Algeria,TRUE
3,3.b.2,Bahrain,TRUE
3,3.b.2,Comoros,TRUE
3,3.b.2,Djibouti,TRUE
3,3.b.2,Egypt,TRUE
3,3.b.2,Iraq,TRUE
3,3.b.2,Jordan,TRUE
3,3.b.2,Kuwait,FALSE
3,3.b.2,Lebanon,TRUE
3,3.b.2,Libya,TRUE
3,3.b.2,Mauritania,TRUE
3,3.b.2,Morocco,TRUE
3,3.b.2,Oman,TRUE
3,3.b.2,Palestine,TRUE
3,3.b.2,Qatar,FALSE
3,3.b.2,Saudi Arabia,TRUE
3,3.b.2,Somalia,TRUE
3,3.b.2,Sudan,TRUE
3,3.b.2,Syria,TRUE
3,3.b.2,Tunisia,TRUE
3,3.b.2,United Arab Emirates,FALSE
3,3.b.2,Yemen,TRUE
3,3.b.3,Algeria,FALSE
3,3.b.3,Bahrain,FALSE
3,3.b.3,Comoros,FALSE
3,3.b.3,Djibouti,FALSE
3,3.b.3,Egypt,FALSE
3,3.b.3,Iraq,FALSE
3,3.b.3,Jordan,FALSE
3,3.b.3,Kuwait,FALSE
3,3.b.3,Lebanon,FALSE
3,3.b.3,Libya,FALSE
3,3.b.3,Mauritania,FALSE
3,3.b.3,Morocco,FALSE
3,3.b.3,Oman,FALSE
3,3.b.3,Palestine,FALSE
3,3.b.3,Qatar,FALSE
3,3.b.3,Saudi Arabia,FALSE
3,3.b.3,Somalia,FALSE
3,3.b.3,Sudan,FALSE
3,3.b.3,Syria,FALSE
3,3.b.3,Tunisia,FALSE
3,3.b.3,United Arab Emirates,FALSE
3,3.b.3,Yemen,FALSE
3,3.c.1,Algeria,TRUE
3,3.c.1,Bahrain,TRUE
3,3.c.1,Comoros,TRUE
3,3.c.1,Djibouti,TRUE
3,3.c.1,Egypt,TRUE
3,3.c.1,Iraq,TRUE
3,3.c.1,Jordan,TRUE
3,3.c.1,Kuwait,TRUE
3,3.c.1,Lebanon,TRUE
3,3.c.1,Libya,TRUE
3,3.c.1,Mauritania,TRUE
3,3.c.1,Morocco,TRUE
3,3.c.1,Oman,TRUE
3,3.c.1,Palestine,TRUE
3,3.c.1,Qatar,TRUE
3,3.c.1,Saudi Arabia,TRUE
3,3.c.1,Somalia,TRUE
3,3.c.1,Sudan,TRUE
3,3.c.1,Syria,TRUE
3,3.c.1,Tunisia,TRUE
3,3.c.1,United Arab Emirates,TRUE
3,3.c.1,Yemen,TRUE
3,3.d.1,Algeria,TRUE
3,3.d.1,Bahrain,TRUE
3,3.d.1,Comoros,TRUE
3,3.d.1,Djibouti,TRUE
3,3.d.1,Egypt,TRUE
3,3.d.1,Iraq,TRUE
3,3.d.1,Jordan,TRUE
3,3.d.1,Kuwait,TRUE
3,3.d.1,Lebanon,TRUE
3,3.d.1,Libya,TRUE
3,3.d.1,Mauritania,TRUE
3,3.d.1,Morocco,TRUE
3,3.d.1,Oman,TRUE
3,3.d.1,Palestine,FALSE
3,3.d.1,Qatar,TRUE
3,3.d.1,Saudi Arabia,TRUE
3,3.d.1,Somalia,TRUE
3,3.d.1,Sudan,TRUE
3,3.d.1,Syria,TRUE
3,3.d.1,Tunisia,TRUE
3,3.d.1,United Arab Emirates,TRUE
3,3.d.1,Yemen,TRUE
3,3.d.2,Algeria,FALSE
3,3.d.2,Bahrain,FALSE
3,3.d.2,Comoros,FALSE
3,3.d.2,Djibouti,FALSE
3,3.d.2,Egypt,FALSE
3,3.d.2,Iraq,FALSE
3,3.d.2,Jordan,FALSE
3,3.d.2,Kuwait,FALSE
3,3.d.2,Lebanon,FALSE
3,3.d.2,Libya,FALSE
3,3.d.2,Mauritania,FALSE
3,3.d.2,Morocco,FALSE
3,3.d.2,Oman,FALSE
3,3.d.2,Palestine,FALSE
3,3.d.2,Qatar,FALSE
3,3.d.2,Saudi Arabia,FALSE
3,3.d.2,Somalia,FALSE
3,3.d.2,Sudan,FALSE
3,3.d.2,Syria,FALSE
3,3.d.2,Tunisia,FALSE
3,3.d.2,United Arab Emirates,FALSE
3,3.d.2,Yemen,FALSE
4,4.1.1,Algeria,TRUE
4,4.1.1,Bahrain,TRUE
4,4.1.1,Comoros,TRUE
4,4.1.1,Djibouti,TRUE
4,4.1.1,Egypt,TRUE
4,4.1.1,Iraq,TRUE
4,4.1.1,Jordan,TRUE
4,4.1.1,Kuwait,TRUE
4,4.1.1,Lebanon,TRUE
4,4.1.1,Libya,TRUE
4,4.1.1,Mauritania,TRUE
4,4.1.1,Morocco,TRUE
4,4.1.1,Oman,TRUE
4,4.1.1,Palestine,TRUE
4,4.1.1,Qatar,TRUE
4,4.1.1,Saudi Arabia,TRUE
4,4.1.1,Somalia,FALSE
4,4.1.1,Sudan,TRUE
4,4.1.1,Syria,TRUE
4,4.1.1,Tunisia,TRUE
4,4.1.1,United Arab Emirates,TRUE
4,4.1.1,Yemen,TRUE
4,4.1.2,Algeria,FALSE
4,4.1.2,Bahrain,FALSE
4,4.1.2,Comoros,FALSE
4,4.1.2,Djibouti,FALSE
4,4.1.2,Egypt,FALSE
4,4.1.2,Iraq,FALSE
4,4.1.2,Jordan,FALSE
4,4.1.2,Kuwait,FALSE
4,4.1.2,Lebanon,FALSE
4,4.1.2,Libya,FALSE
4,4.1.2,Mauritania,FALSE
4,4.1.2,Morocco,FALSE
4,4.1.2,Oman,FALSE
4,4.1.2,Palestine,FALSE
4,4.1.2,Qatar,FALSE
4,4.1.2,Saudi Arabia,FALSE
4,4.1.2,Somalia,FALSE
4,4.1.2,Sudan,FALSE
4,4.1.2,Syria,FALSE
4,4.1.2,Tunisia,FALSE
4,4.1.2,United Arab Emirates,FALSE
4,4.1.2,Yemen,FALSE
4,4.2.1,Algeria,TRUE
4,4.2.1,Bahrain,FALSE
4,4.2.1,Comoros,FALSE
4,4.2.1,Djibouti,FALSE
4,4.2.1,Egypt,FALSE
4,4.2.1,Iraq,TRUE
4,4.2.1,Jordan,TRUE
4,4.2.1,Kuwait,FALSE
4,4.2.1,Lebanon,FALSE
4,4.2.1,Libya,FALSE
4,4.2.1,Mauritania,TRUE
4,4.2.1,Morocco,FALSE
4,4.2.1,Oman,TRUE
4,4.2.1,Palestine,TRUE
4,4.2.1,Qatar,TRUE
4,4.2.1,Saudi Arabia,FALSE
4,4.2.1,Somalia,FALSE
4,4.2.1,Sudan,FALSE
4,4.2.1,Syria,FALSE
4,4.2.1,Tunisia,TRUE
4,4.2.1,United Arab Emirates,FALSE
4,4.2.1,Yemen,FALSE
4,4.2.2,Algeria,TRUE
4,4.2.2,Bahrain,TRUE
4,4.2.2,Comoros,TRUE
4,4.2.2,Djibouti,TRUE
4,4.2.2,Egypt,TRUE
4,4.2.2,Iraq,TRUE
4,4.2.2,Jordan,TRUE
4,4.2.2,Kuwait,TRUE
4,4.2.2,Lebanon,TRUE
4,4.2.2,Libya,TRUE
4,4.2.2,Mauritania,TRUE
4,4.2.2,Morocco,TRUE
4,4.2.2,Oman,TRUE
4,4.2.2,Palestine,TRUE
4,4.2.2,Qatar,TRUE
4,4.2.2,Saudi Arabia,TRUE
4,4.2.2,Somalia,FALSE
4,4.2.2,Sudan,TRUE
4,4.2.2,Syria,TRUE
4,4.2.2,Tunisia,TRUE
4,4.2.2,United Arab Emirates,TRUE
4,4.2.2,Yemen,TRUE
4,4.3.1,Algeria,TRUE
4,4.3.1,Bahrain,TRUE
4,4.3.1,Comoros,TRUE
4,4.3.1,Djibouti,TRUE
4,4.3.1,Egypt,TRUE
4,4.3.1,Iraq,TRUE
4,4.3.1,Jordan,TRUE
4,4.3.1,Kuwait,TRUE
4,4.3.1,Lebanon,FALSE
4,4.3.1,Libya,TRUE
4,4.3.1,Mauritania,TRUE
4,4.3.1,Morocco,TRUE
4,4.3.1,Oman,TRUE
4,4.3.1,Palestine,TRUE
4,4.3.1,Qatar,TRUE
4,4.3.1,Saudi Arabia,TRUE
4,4.3.1,Somalia,FALSE
4,4.3.1,Sudan,TRUE
4,4.3.1,Syria,TRUE
4,4.3.1,Tunisia,TRUE
4,4.3.1,United Arab Emirates,FALSE
4,4.3.1,Yemen,TRUE
4,4.4.1,Algeria,TRUE
4,4.4.1,Bahrain,TRUE
4,4.4.1,Comoros,FALSE
4,4.4.1,Djibouti,TRUE
4,4.4.1,Egypt,TRUE
4,4.4.1,Iraq,TRUE
4,4.4.1,Jordan,TRUE
4,4.4.1,Kuwait,TRUE
4,4.4.1,Lebanon,TRUE
4,4.4.1,Libya,FALSE
4,4.4.1,Mauritania,FALSE
4,4.4.1,Morocco,TRUE
4,4.4.1,Oman,TRUE
4,4.4.1,Palestine,TRUE
4,4.4.1,Qatar,TRUE
4,4.4.1,Saudi Arabia,TRUE
4,4.4.1,Somalia,FALSE
4,4.4.1,Sudan,TRUE
4,4.4.1,Syria,TRUE
4,4.4.1,Tunisia,TRUE
4,4.4.1,United Arab Emirates,TRUE
4,4.4.1,Yemen,FALSE
4,4.5.1,Algeria,TRUE
4,4.5.1,Bahrain,TRUE
4,4.5.1,Comoros,TRUE
4,4.5.1,Djibouti,TRUE
4,4.5.1,Egypt,TRUE
4,4.5.1,Iraq,TRUE
4,4.5.1,Jordan,TRUE
4,4.5.1,Kuwait,TRUE
4,4.5.1,Lebanon,TRUE
4,4.5.1,Libya,TRUE
4,4.5.1,Mauritania,TRUE
4,4.5.1,Morocco,TRUE
4,4.5.1,Oman,TRUE
4,4.5.1,Palestine,TRUE
4,4.5.1,Qatar,TRUE
4,4.5.1,Saudi Arabia,TRUE
4,4.5.1,Somalia,TRUE
4,4.5.1,Sudan,TRUE
4,4.5.1,Syria,TRUE
4,4.5.1,Tunisia,TRUE
4,4.5.1,United Arab Emirates,TRUE
4,4.5.1,Yemen,TRUE
4,4.6.1,Algeria,TRUE
4,4.6.1,Bahrain,TRUE
4,4.6.1,Comoros,TRUE
4,4.6.1,Djibouti,FALSE
4,4.6.1,Egypt,TRUE
4,4.6.1,Iraq,TRUE
4,4.6.1,Jordan,TRUE
4,4.6.1,Kuwait,TRUE
4,4.6.1,Lebanon,TRUE
4,4.6.1,Libya,TRUE
4,4.6.1,Mauritania,TRUE
4,4.6.1,Morocco,TRUE
4,4.6.1,Oman,TRUE
4,4.6.1,Palestine,TRUE
4,4.6.1,Qatar,TRUE
4,4.6.1,Saudi Arabia,TRUE
4,4.6.1,Somalia,FALSE
4,4.6.1,Sudan,TRUE
4,4.6.1,Syria,TRUE
4,4.6.1,Tunisia,TRUE
4,4.6.1,United Arab Emirates,TRUE
4,4.6.1,Yemen,TRUE
4,4.7.1,Algeria,FALSE
4,4.7.1,Bahrain,FALSE
4,4.7.1,Comoros,FALSE
4,4.7.1,Djibouti,FALSE
4,4.7.1,Egypt,FALSE
4,4.7.1,Iraq,FALSE
4,4.7.1,Jordan,FALSE
4,4.7.1,Kuwait,FALSE
4,4.7.1,Lebanon,FALSE
4,4.7.1,Libya,FALSE
4,4.7.1,Mauritania,FALSE
4,4.7.1,Morocco,FALSE
4,4.7.1,Oman,FALSE
4,4.7.1,Palestine,FALSE
4,4.7.1,Qatar,FALSE
4,4.7.1,Saudi Arabia,FALSE
4,4.7.1,Somalia,FALSE
4,4.7.1,Sudan,FALSE
4,4.7.1,Syria,FALSE
4,4.7.1,Tunisia,FALSE
4,4.7.1,United Arab Emirates,FALSE
4,4.7.1,Yemen,FALSE
4,4.a.1,Algeria,FALSE
4,4.a.1,Bahrain,TRUE
4,4.a.1,Comoros,FALSE
4,4.a.1,Djibouti,TRUE
4,4.a.1,Egypt,TRUE
4,4.a.1,Iraq,FALSE
4,4.a.1,Jordan,TRUE
4,4.a.1,Kuwait,FALSE
4,4.a.1,Lebanon,FALSE
4,4.a.1,Libya,FALSE
4,4.a.1,Mauritania,TRUE
4,4.a.1,Morocco,TRUE
4,4.a.1,Oman,TRUE
4,4.a.1,Palestine,TRUE
4,4.a.1,Qatar,TRUE
4,4.a.1,Saudi Arabia,FALSE
4,4.a.1,Somalia,FALSE
4,4.a.1,Sudan,TRUE
4,4.a.1,Syria,FALSE
4,4.a.1,Tunisia,TRUE
4,4.a.1,United Arab Emirates,FALSE
4,4.a.1,Yemen,TRUE
4,4.b.1,Algeria,TRUE
4,4.b.1,Bahrain,FALSE
4,4.b.1,Comoros,TRUE
4,4.b.1,Djibouti,TRUE
4,4.b.1,Egypt,TRUE
4,4.b.1,Iraq,TRUE
4,4.b.1,Jordan,TRUE
4,4.b.1,Kuwait,FALSE
4,4.b.1,Lebanon,TRUE
4,4.b.1,Libya,TRUE
4,4.b.1,Mauritania,TRUE
4,4.b.1,Morocco,TRUE
4,4.b.1,Oman,FALSE
4,4.b.1,Palestine,FALSE
4,4.b.1,Qatar,FALSE
4,4.b.1,Saudi Arabia,FALSE
4,4.b.1,Somalia,TRUE
4,4.b.1,Sudan,TRUE
4,4.b.1,Syria,TRUE
4,4.b.1,Tunisia,TRUE
4,4.b.1,United Arab Emirates,FALSE
4,4.b.1,Yemen,TRUE
4,4.c.1,Algeria,TRUE
4,4.c.1,Bahrain,TRUE
4,4.c.1,Comoros,TRUE
4,4.c.1,Djibouti,TRUE
4,4.c.1,Egypt,TRUE
4,4.c.1,Iraq,TRUE
4,4.c.1,Jordan,TRUE
4,4.c.1,Kuwait,TRUE
4,4.c.1,Lebanon,TRUE
4,4.c.1,Libya,TRUE
4,4.c.1,Mauritania,TRUE
4,4.c.1,Morocco,TRUE
4,4.c.1,Oman,TRUE
4,4.c.1,Palestine,TRUE
4,4.c.1,Qatar,TRUE
4,4.c.1,Saudi Arabia,TRUE
4,4.c.1,Somalia,TRUE
4,4.c.1,Sudan,TRUE
4,4.c.1,Syria,TRUE
4,4.c.1,Tunisia,TRUE
4,4.c.1,United Arab Emirates,TRUE
4,4.c.1,Yemen,TRUE
5,5.1.1,Algeria,TRUE
5,5.1.1,Bahrain,TRUE
5,5.1.1,Comoros,FALSE
5,5.1.1,Djibouti,FALSE
5,5.1.1,Egypt,TRUE
5,5.1.1,Iraq,TRUE
5,5.1.1,Jordan,TRUE
5,5.1.1,Kuwait,TRUE
5,5.1.1,Lebanon,TRUE
5,5.1.1,Libya,FALSE
5,5.1.1,Mauritania,TRUE
5,5.1.1,Morocco,TRUE
5,5.1.1,Oman,TRUE
5,5.1.1,Palestine,FALSE
5,5.1.1,Qatar,TRUE
5,5.1.1,Saudi Arabia,TRUE
5,5.1.1,Somalia,FALSE
5,5.1.1,Sudan,FALSE
5,5.1.1,Syria,TRUE
5,5.1.1,Tunisia,TRUE
5,5.1.1,United Arab Emirates,TRUE
5,5.1.1,Yemen,TRUE
5,5.2.1,Algeria,FALSE
5,5.2.1,Bahrain,FALSE
5,5.2.1,Comoros,TRUE
5,5.2.1,Djibouti,FALSE
5,5.2.1,Egypt,TRUE
5,5.2.1,Iraq,FALSE
5,5.2.1,Jordan,TRUE
5,5.2.1,Kuwait,FALSE
5,5.2.1,Lebanon,FALSE
5,5.2.1,Libya,FALSE
5,5.2.1,Mauritania,FALSE
5,5.2.1,Morocco,FALSE
5,5.2.1,Oman,FALSE
5,5.2.1,Palestine,FALSE
5,5.2.1,Qatar,FALSE
5,5.2.1,Saudi Arabia,FALSE
5,5.2.1,Somalia,FALSE
5,5.2.1,Sudan,FALSE
5,5.2.1,Syria,FALSE
5,5.2.1,Tunisia,FALSE
5,5.2.1,United Arab Emirates,FALSE
5,5.2.1,Yemen,FALSE
5,5.2.2,Algeria,FALSE
5,5.2.2,Bahrain,FALSE
5,5.2.2,Comoros,FALSE
5,5.2.2,Djibouti,FALSE
5,5.2.2,Egypt,FALSE
5,5.2.2,Iraq,FALSE
5,5.2.2,Jordan,FALSE
5,5.2.2,Kuwait,FALSE
5,5.2.2,Lebanon,FALSE
5,5.2.2,Libya,FALSE
5,5.2.2,Mauritania,FALSE
5,5.2.2,Morocco,FALSE
5,5.2.2,Oman,FALSE
5,5.2.2,Palestine,FALSE
5,5.2.2,Qatar,FALSE
5,5.2.2,Saudi Arabia,FALSE
5,5.2.2,Somalia,FALSE
5,5.2.2,Sudan,FALSE
5,5.2.2,Syria,FALSE
5,5.2.2,Tunisia,FALSE
5,5.2.2,United Arab Emirates,FALSE
5,5.2.2,Yemen,FALSE
5,5.3.1,Algeria,TRUE
5,5.3.1,Bahrain,FALSE
5,5.3.1,Comoros,TRUE
5,5.3.1,Djibouti,TRUE
5,5.3.1,Egypt,TRUE
5,5.3.1,Iraq,TRUE
5,5.3.1,Jordan,TRUE
5,5.3.1,Kuwait,FALSE
5,5.3.1,Lebanon,TRUE
5,5.3.1,Libya,FALSE
5,5.3.1,Mauritania,TRUE
5,5.3.1,Morocco,TRUE
5,5.3.1,Oman,FALSE
5,5.3.1,Palestine,TRUE
5,5.3.1,Qatar,TRUE
5,5.3.1,Saudi Arabia,FALSE
5,5.3.1,Somalia,TRUE
5,5.3.1,Sudan,TRUE
5,5.3.1,Syria,TRUE
5,5.3.1,Tunisia,TRUE
5,5.3.1,United Arab Emirates,FALSE
5,5.3.1,Yemen,TRUE
5,5.3.2,Algeria,FALSE
5,5.3.2,Bahrain,FALSE
5,5.3.2,Comoros,FALSE
5,5.3.2,Djibouti,TRUE
5,5.3.2,Egypt,TRUE
5,5.3.2,Iraq,TRUE
5,5.3.2,Jordan,FALSE
5,5.3.2,Kuwait,FALSE
5,5.3.2,Lebanon,FALSE
5,5.3.2,Libya,FALSE
5,5.3.2,Mauritania,TRUE
5,5.3.2,Morocco,FALSE
5,5.3.2,Oman,FALSE
5,5.3.2,Palestine,FALSE
5,5.3.2,Qatar,FALSE
5,5.3.2,Saudi Arabia,FALSE
5,5.3.2,Somalia,TRUE
5,5.3.2,Sudan,TRUE
5,5.3.2,Syria,FALSE
5,5.3.2,Tunisia,FALSE
5,5.3.2,United Arab Emirates,FALSE
5,5.3.2,Yemen,TRUE
5,5.4.1,Algeria,TRUE
5,5.4.1,Bahrain,TRUE
5,5.4.1,Comoros,TRUE
5,5.4.1,Djibouti,TRUE
5,5.4.1,Egypt,TRUE
5,5.4.1,Iraq,TRUE
5,5.4.1,Jordan,TRUE
5,5.4.1,Kuwait,TRUE
5,5.4.1,Lebanon,TRUE
5,5.4.1,Libya,TRUE
5,5.4.1,Mauritania,TRUE
5,5.4.1,Morocco,TRUE
5,5.4.1,Oman,TRUE
5,5.4.1,Palestine,TRUE
5,5.4.1,Qatar,TRUE
5,5.4.1,Saudi Arabia,TRUE
5,5.4.1,Somalia,TRUE
5,5.4.1,Sudan,TRUE
5,5.4.1,Syria,TRUE
5,5.4.1,Tunisia,TRUE
5,5.4.1,United Arab Emirates,TRUE
5,5.4.1,Yemen,TRUE
5,5.5.1,Algeria,TRUE
5,5.5.1,Bahrain,TRUE
5,5.5.1,Comoros,TRUE
5,5.5.1,Djibouti,TRUE
5,5.5.1,Egypt,TRUE
5,5.5.1,Iraq,TRUE
5,5.5.1,Jordan,TRUE
5,5.5.1,Kuwait,TRUE
5,5.5.1,Lebanon,TRUE
5,5.5.1,Libya,TRUE
5,5.5.1,Mauritania,TRUE
5,5.5.1,Morocco,TRUE
5,5.5.1,Oman,TRUE
5,5.5.1,Palestine,FALSE
5,5.5.1,Qatar,TRUE
5,5.5.1,Saudi Arabia,TRUE
5,5.5.1,Somalia,TRUE
5,5.5.1,Sudan,TRUE
5,5.5.1,Syria,TRUE
5,5.5.1,Tunisia,TRUE
5,5.5.1,United Arab Emirates,TRUE
5,5.5.1,Yemen,TRUE
5,5.5.2,Algeria,TRUE
5,5.5.2,Bahrain,TRUE
5,5.5.2,Comoros,TRUE
5,5.5.2,Djibouti,TRUE
5,5.5.2,Egypt,TRUE
5,5.5.2,Iraq,TRUE
5,5.5.2,Jordan,TRUE
5,5.5.2,Kuwait,TRUE
5,5.5.2,Lebanon,TRUE
5,5.5.2,Libya,FALSE
5,5.5.2,Mauritania,TRUE
5,5.5.2,Morocco,TRUE
5,5.5.2,Oman,TRUE
5,5.5.2,Palestine,TRUE
5,5.5.2,Qatar,TRUE
5,5.5.2,Saudi Arabia,TRUE
5,5.5.2,Somalia,FALSE
5,5.5.2,Sudan,TRUE
5,5.5.2,Syria,TRUE
5,5.5.2,Tunisia,TRUE
5,5.5.2,United Arab Emirates,TRUE
5,5.5.2,Yemen,TRUE
5,5.6.1,Algeria,FALSE
5,5.6.1,Bahrain,FALSE
5,5.6.1,Comoros,TRUE
5,5.6.1,Djibouti,FALSE
5,5.6.1,Egypt,FALSE
5,5.6.1,Iraq,FALSE
5,5.6.1,Jordan,TRUE
5,5.6.1,Kuwait,FALSE
5,5.6.1,Lebanon,FALSE
5,5.6.1,Libya,FALSE
5,5.6.1,Mauritania,FALSE
5,5.6.1,Morocco,FALSE
5,5.6.1,Oman,FALSE
5,5.6.1,Palestine,FALSE
5,5.6.1,Qatar,FALSE
5,5.6.1,Saudi Arabia,FALSE
5,5.6.1,Somalia,FALSE
5,5.6.1,Sudan,FALSE
5,5.6.1,Syria,FALSE
5,5.6.1,Tunisia,FALSE
5,5.6.1,United Arab Emirates,FALSE
5,5.6.1,Yemen,FALSE
5,5.6.2,Algeria,FALSE
5,5.6.2,Bahrain,FALSE
5,5.6.2,Comoros,FALSE
5,5.6.2,Djibouti,FALSE
5,5.6.2,Egypt,TRUE
5,5.6.2,Iraq,TRUE
5,5.6.2,Jordan,FALSE
5,5.6.2,Kuwait,FALSE
5,5.6.2,Lebanon,FALSE
5,5.6.2,Libya,TRUE
5,5.6.2,Mauritania,TRUE
5,5.6.2,Morocco,FALSE
5,5.6.2,Oman,FALSE
5,5.6.2,Palestine,TRUE
5,5.6.2,Qatar,FALSE
5,5.6.2,Saudi Arabia,TRUE
5,5.6.2,Somalia,TRUE
5,5.6.2,Sudan,TRUE
5,5.6.2,Syria,TRUE
